0:0:0:0:0:0:0:1 - - [11/Dec/2020:00:00:35 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:05:20 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:05:20 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:05:20 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:05:20 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:06:20 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:06:22 +0530] "GET /Library/Login.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:06:28 +0530] "POST /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:06:30 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:06:30 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:08:42 +0530] "GET /Library/Login.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:08:46 +0530] "POST /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:08:48 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:08:48 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:08:50 +0530] "GET /Library/Login.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:10:53 +0530] "GET /Library/Login.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:10:59 +0530] "POST /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:11:04 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2370
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:11:04 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2370
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:13:29 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2369
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:13:33 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2369
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:14:55 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2435
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:14:57 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2435
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:18:19 +0530] "GET /Library HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:18:20 +0530] "GET /Library/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:18:20 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:18:21 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:18:25 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:18:26 +0530] "GET /Library/Login.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:18:30 +0530] "POST /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:18:34 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2438
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:19:00 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 4553
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:19:06 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 4553
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:19:51 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2439
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:21:46 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2439
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:21:50 +0530] "GET /Library/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:21:50 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:21:50 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:21:52 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2439
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:23:10 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2236
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:23:13 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2441
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:23:18 +0530] "GET /Library/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:23:18 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:23:18 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:23:20 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2236
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:23:51 +0530] "GET /Library/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:23:51 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:23:51 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:23:53 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2182
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:24:28 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2385
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:24:30 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2385
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:32:45 +0530] "GET /Library/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:32:45 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:32:47 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:32:50 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:32:50 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:03 +0530] "GET /Library HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:03 +0530] "GET /Library/ HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:10 +0530] "POST /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:11 +0530] "GET /Library/ViewMyBook.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:11 +0530] "GET /Library/ViewMyBook HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:26 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:26 +0530] "GET /Library/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:26 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:26 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:30 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:30 +0530] "GET /Library/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:30 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:36:30 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:37:56 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:37:56 +0530] "GET /Library/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:37:56 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:37:56 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:37:58 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:37:58 +0530] "GET /Library/Login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:37:58 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:37:58 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:38:29 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:38:30 +0530] "GET /Library/searchBook.jsp HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:38:34 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:38:34 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 405 751
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:37 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:40 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:40 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:41 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:42 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:42 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:42 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:43 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:43 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:43 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:44 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:44 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:44 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:45 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:45 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:39:45 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:40:34 +0530] "GET /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:40:36 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:40:36 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:40:53 +0530] "GET /Library/Login.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:40:53 +0530] "GET /Library/Login.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:41:01 +0530] "POST /Library/login HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:41:05 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:41:05 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:57:53 +0530] "GET /Library HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:57:53 +0530] "GET /Library/ HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:58:00 +0530] "POST /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:58:07 +0530] "GET /Library/ViewMyBook.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:58:07 +0530] "GET /Library/ViewMyBook HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:58:10 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:13:58:11 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:15:14 +0530] "GET /Library HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:15:16 +0530] "GET /Library/ HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:15:23 +0530] "POST /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:15:25 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:15:25 +0530] "GET /purchaseBookServlet HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:15:54 +0530] "GET /purchaseBookServlet HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:16:17 +0530] "GET /Library HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:16:17 +0530] "GET /Library/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:16:17 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:16:18 +0530] "GET /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:16:21 +0530] "GET /Library/searchBook.jsp HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:16:26 +0530] "GET /Library/search?book=java HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:16:30 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:16:30 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:16:32 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 405 752
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:19:08 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 292
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:19:12 +0530] "GET /Library/searchBook.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:19:12 +0530] "GET /Library/search HTTP/1.1" 500 2631
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:20:33 +0530] "GET /Library/search HTTP/1.1" 500 3088
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:20:34 +0530] "GET /Library/searchBook.jsp HTTP/1.1" 500 2176
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:22:20 +0530] "GET /Library/searchBook.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:22:20 +0530] "GET /Library/search HTTP/1.1" 200 200
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:22:24 +0530] "GET /Library/search?book=java HTTP/1.1" 200 200
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:23:35 +0530] "GET /Library/search?book=java HTTP/1.1" 200 226
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:23:42 +0530] "GET /Library/search?book=java HTTP/1.1" 200 226
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:25:10 +0530] "GET /Library/search?book=java HTTP/1.1" 200 240
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:25:35 +0530] "GET /Library/search?book=java HTTP/1.1" 200 227
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:27:11 +0530] "GET /Library/search?book=java HTTP/1.1" 500 3368
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:27:43 +0530] "GET /Library/search?book=java HTTP/1.1" 200 200
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:27:48 +0530] "GET /Library/search?book=c HTTP/1.1" 200 200
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:27:53 +0530] "GET /Library/search?book=c HTTP/1.1" 200 200
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:28:41 +0530] "GET /Library/search?book=c HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:28:46 +0530] "GET /Library/searchBook.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:28:46 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:29:17 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:29:20 +0530] "GET /Library/searchBook.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:29:20 +0530] "GET /Library/Login.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:29:26 +0530] "POST /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:29:27 +0530] "GET /Library/searchBook.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:29:27 +0530] "GET /Library/search HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:29:36 +0530] "GET /Library/search?book=java HTTP/1.1" 200 198
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:30:10 +0530] "GET /Library/search?book=java HTTP/1.1" 200 229
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:30:16 +0530] "GET /Library/search?book=java HTTP/1.1" 200 229
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:30:22 +0530] "GET /Library/search?book=c HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:30:27 +0530] "GET /Library/search?book=oops HTTP/1.1" 200 229
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:30:31 +0530] "GET /Library/search?book=java HTTP/1.1" 200 229
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:31:02 +0530] "GET /Library/search?book=java HTTP/1.1" 200 229
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:31:10 +0530] "GET /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:31:12 +0530] "GET /Library/searchBook.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:31:12 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:31:46 +0530] "GET /Library/login HTTP/1.1" 500 1060
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:31:48 +0530] "GET /Library/ HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:31:53 +0530] "POST /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:31:54 +0530] "GET /Library/searchBook.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:31:54 +0530] "GET /Library/search HTTP/1.1" 200 203
0:0:0:0:0:0:0:1 - - [11/Dec/2020:14:31:58 +0530] "GET /Library/search?book=java HTTP/1.1" 200 229
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:04:03 +0530] "GET /Library/search?book=java HTTP/1.1" 404 744
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:04:11 +0530] "POST /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:04:13 +0530] "GET /Library/ViewMyBook.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:04:13 +0530] "GET /Library/ViewMyBook HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:04:18 +0530] "GET /Library/searchBook.jsp HTTP/1.1" 200 193
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:04:21 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:04:21 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 384
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:06:07 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 388
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:06:40 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 395
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:08:43 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 500 2447
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:08:47 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 395
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:08:50 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 405 752
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:08:55 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 405 752
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:09:00 +0530] "GET /Library HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:09:00 +0530] "GET /Library/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:09:00 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:09:00 +0530] "GET /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:09:03 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:09:04 +0530] "GET /Library/Login.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:09:08 +0530] "POST /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:09:12 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 500 2205
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:09:39 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:09:39 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:12:14 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:12:18 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 405 752
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:13:04 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 481
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:13:09 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 405 752
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:13:46 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 507
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:30:59 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:31:01 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 405 752
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:47:55 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:47:57 +0530] "GET /Library/Login.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:48:02 +0530] "POST /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:48:05 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:48:05 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:48:09 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 405 752
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:51:32 +0530] "GET /Library/purchaseBookServlet HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [11/Dec/2020:16:51:34 +0530] "POST /Library/purchaseBookServlet HTTP/1.1" 405 752
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:03:56 +0530] "GET /Library HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:03:56 +0530] "GET /Library/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:03:56 +0530] "GET /Library/home.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:03:57 +0530] "GET /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:04:01 +0530] "GET /Library/LogOut.jsp HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:04:03 +0530] "GET /Library/Login.jsp HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:04:08 +0530] "POST /Library/login HTTP/1.1" 200 651
0:0:0:0:0:0:0:1 - - [11/Dec/2020:17:04:10 +0530] "GET /Library/purchaseBooks.jsp HTTP/1.1" 302 -
